time,NYE05.wind_speed_100m,NYE05.wave_height,RUWRF.wind_speed_100m,RUWRF.wind_dir_100m,NOAA.wave_height,NOAA.wave_dir,NOAA.wind_speed_10m,NOAA.wind_dir_10m
2020-03-17 12:00:00+00:00,12.91695,1.56,10.125390493722623,88.39383496551386,1.41,122.46,4.34,104.01
2020-03-17 13:00:00+00:00,13.485050000000001,1.82,8.68263499890546,68.31682103365972,1.47,125.39,3.36,113.26
2020-03-17 14:00:00+00:00,12.9065,1.89,7.8068133133923485,59.878756926645785,1.53,128.31,2.37,122.51
2020-03-17 15:00:00+00:00,11.865266666666665,2.27,7.113835198655355,34.89704406093006,1.61,130.47,3.62,176.8
2020-03-17 16:00:00+00:00,10.105916666666666,2.23,6.297216187623472,61.87918038952364,1.69,132.64,4.87,231.08
2020-03-17 17:00:00+00:00,7.663166666666666,2.04,4.937429904193059,27.15179643239412,1.77,134.8,6.12,285.37
2020-03-17 18:00:00+00:00,7.835,2.25,4.162271056372318,355.3703711219097,1.83,135.52,6.02,284.0
2020-03-17 19:00:00+00:00,6.244266666666667,2.32,3.234766309281633,339.21683919922884,1.88,136.25,5.92,282.63
2020-03-17 20:00:00+00:00,3.3911,2.47,2.3009749857964583,293.93863392012133,1.94,136.97,5.82,281.26
2020-03-17 21:00:00+00:00,1.680883333333333,2.41,3.184079426819753,241.0584002221004,1.95,139.52,5.48,266.37
2020-03-17 22:00:00+00:00,3.8707500000000006,2.53,5.924697555209296,235.21243857684877,1.96,142.06,5.15,251.48
2020-03-17 23:00:00+00:00,4.7515,2.48,7.102873530558476,230.81005294372704,1.97,144.61,4.81,236.59
2020-03-18 00:00:00+00:00,6.407766666666666,2.66,8.366201780143884,225.73674070063225,1.91,145.16,5.24,247.81
2020-03-18 01:00:00+00:00,7.235666666666667,2.48,6.168980662284013,243.63291896741669,1.85,145.7,5.67,259.02
2020-03-18 02:00:00+00:00,8.571333333333333,2.32,7.02357155980946,264.508917128942,1.79,146.25,6.1,270.24
2020-03-18 03:00:00+00:00,8.496183333333333,2.03,9.173161667304463,284.4455160161784,1.75,146.4,7.31,293.25
2020-03-18 04:00:00+00:00,8.754133333333334,2.19,11.235817453604653,298.0671223045757,1.7,146.54,8.52,316.27
2020-03-18 05:00:00+00:00,10.619333333333332,1.96,12.890878526398597,315.74497333068564,1.66,146.69,9.73,339.28
2020-03-18 06:00:00+00:00,11.056700000000001,1.77,12.408312820543944,349.35475858575785,1.6,146.06,8.51,350.05
2020-03-18 07:00:00+00:00,9.974983333333332,1.7,9.288792119895797,6.397254734093393,1.54,145.42,7.3,0.82
2020-03-18 08:00:00+00:00,9.867516666666667,1.44,7.030388655886995,13.924090539083009,1.48,144.79,6.08,11.59
2020-03-18 09:00:00+00:00,8.255450000000002,1.48,6.7466243786777,19.675782916654498,1.41,145.02,5.98,16.91
2020-03-18 10:00:00+00:00,7.561533333333332,1.51,7.434623987393093,27.18184868243162,1.34,145.24,5.88,22.24
2020-03-18 11:00:00+00:00,6.751716666666667,1.59,8.580766838883171,31.795289693863086,1.27,145.47,5.78,27.56
2020-03-18 12:00:00+00:00,7.501616666666666,1.28,7.8469918441422735,30.623136483644203,1.22,145.15,5.56,25.84
2020-03-18 13:00:00+00:00,8.5676,1.36,7.142181718967664,31.355400091443702,1.18,144.83,5.34,24.11
2020-03-18 14:00:00+00:00,8.531666666666666,1.24,6.17545804932077,38.34959057776052,1.13,144.51,5.12,22.39
2020-03-18 15:00:00+00:00,6.090583333333332,1.21,5.509927478035379,40.833541245669494,1.08,145.23,4.63,23.97
2020-03-18 16:00:00+00:00,4.443950000000001,1.11,5.016135222550324,41.1485572011037,1.02,145.96,4.13,25.54
2020-03-18 17:00:00+00:00,3.623783333333334,0.99,3.949217685120992,50.54699161403643,0.97,146.68,3.64,27.12
2020-03-18 18:00:00+00:00,3.53555,0.91,2.8133600383294697,60.962766063920185,0.92,146.78,3.0,43.72
2020-03-18 19:00:00+00:00,2.785416666666667,0.85,2.5152194797384806,72.05369660328813,0.86,146.88,2.35,60.33
2020-03-18 20:00:00+00:00,3.08535,0.78,2.7831419697717297,84.7040702408238,0.81,146.98,1.71,76.93
2020-03-18 21:00:00+00:00,4.11395,0.74,3.4883304936707367,100.5172224219433,0.78,146.72,2.51,96.08
2020-03-18 22:00:00+00:00,4.70715,0.72,4.242472683137498,121.05186110945981,0.74,146.47,3.31,115.24
2020-03-18 23:00:00+00:00,5.05025,0.7,4.634103621671122,116.34862384459929,0.71,146.21,4.11,134.39
2020-03-19 00:00:00+00:00,5.590933333333333,0.73,5.6471333280046245,109.81765964037274,0.72,146.88,4.99,137.85
2020-03-19 01:00:00+00:00,6.941033333333333,0.64,5.967846426158147,139.35152908923064,0.72,147.54,5.88,141.32
2020-03-19 02:00:00+00:00,6.5783499999999995,0.69,8.582282486780668,141.4036858186777,0.73,148.21,6.76,144.78
2020-03-19 03:00:00+00:00,7.829149999999999,0.69,8.996036342258883,144.32227053688808,0.79,147.74,7.65,144.2
2020-03-19 04:00:00+00:00,9.470716666666666,0.65,8.96949427101801,148.31372206939938,0.85,147.28,8.54,143.63
2020-03-19 05:00:00+00:00,9.912349999999998,0.65,10.146076063377386,141.8676781585324,0.91,146.81,9.43,143.05
2020-03-19 06:00:00+00:00,9.96795,0.64,12.401301917124606,145.00909914671647,0.96,146.82,9.07,139.81
2020-03-19 07:00:00+00:00,12.621983333333334,0.66,11.51752309923989,143.51187815595082,1.0,146.82,8.7,136.57
2020-03-19 08:00:00+00:00,13.950899999999999,0.65,10.878736114805596,136.14690915025952,1.05,146.83,8.34,133.33
2020-03-19 09:00:00+00:00,15.887649999999999,0.7,14.906221324850936,131.25396495025248,1.21,148.56,9.8,138.54
2020-03-19 10:00:00+00:00,16.97073333333333,0.88,15.648221595439095,133.21417934936954,1.36,150.28,11.26,143.75
2020-03-19 11:00:00+00:00,16.728133333333332,1.13,17.717088482066,143.54350484441784,1.52,152.01,12.72,148.96
2020-03-19 12:00:00+00:00,14.183366666666664,1.33,17.297282308810033,151.53817893865812,1.53,152.34,9.2,116.36
2020-03-19 13:00:00+00:00,11.896233333333335,1.28,17.667585835307765,165.48281768352956,1.55,152.66,5.67,83.75
2020-03-19 14:00:00+00:00,10.309241666666667,1.24,9.45391406852355,298.9197615295144,1.56,152.99,2.15,51.15
2020-03-19 15:00:00+00:00,7.831833333333333,1.26,8.412505814895487,254.6632358718688,1.53,148.92,2.31,21.44
2020-03-19 16:00:00+00:00,5.511968518518518,1.08,7.2572366911347475,266.24584284413584,1.5,144.85,2.46,351.72
2020-03-19 17:00:00+00:00,5.415737037037037,1.16,6.024681699945678,273.45010344865995,1.47,140.78,2.62,322.01
2020-03-19 18:00:00+00:00,5.3224481481481485,1.08,5.379224598018374,271.25581613893434,1.44,139.63,1.94,330.32
2020-03-19 19:00:00+00:00,5.2291592592592595,1.15,5.364110310594222,272.9899415003759,1.41,138.47,1.25,338.64
2020-03-19 20:00:00+00:00,5.1358703703703705,1.17,4.595757434762012,273.36972912176066,1.38,137.32,0.57,346.95
2020-03-19 21:00:00+00:00,5.890583333333332,1.09,4.0853432757371655,266.22859223780904,1.35,134.3,0.99,344.53
2020-03-19 22:00:00+00:00,5.4817277777777775,1.13,3.507898919057828,244.4944212090473,1.32,131.28,1.42,342.11
2020-03-19 23:00:00+00:00,4.630488888888888,1.2,3.835829398941009,227.6691837920551,1.29,128.26,1.84,339.69
2020-03-20 00:00:00+00:00,3.6470222222222226,1.32,3.8020191519195534,200.38457485503653,1.32,126.63,1.37,35.59
2020-03-20 01:00:00+00:00,2.686511111111111,1.53,1.4438336238024407,310.27218738587663,1.36,124.99,0.91,91.48
2020-03-20 02:00:00+00:00,1.3544333333333334,1.55,1.3291086581952845,325.65232819169637,1.39,123.36,0.44,147.38
2020-03-20 03:00:00+00:00,2.1044433333333337,1.58,0.612130871642164,107.23848885580641,1.41,122.65,2.16,148.98
2020-03-20 04:00:00+00:00,3.1525199999999995,1.83,2.4629927206387268,123.2773197660765,1.44,121.94,3.88,150.58
2020-03-20 05:00:00+00:00,4.4100866666666665,1.57,3.835904310778616,138.64477171045843,1.46,121.23,5.6,152.18
2020-03-20 06:00:00+00:00,5.7298125,1.7,6.424587103949058,146.13879666556974,1.47,122.21,6.29,161.5
2020-03-20 07:00:00+00:00,6.8080875,1.81,7.354706780627575,156.64150378590887,1.47,123.2,6.97,170.83
2020-03-20 08:00:00+00:00,8.8498,1.63,9.977317555588003,171.8179930607313,1.48,124.18,7.66,180.15
2020-03-20 09:00:00+00:00,11.679933333333333,1.64,12.875198293938414,178.56740162338505,1.51,124.81,8.09,193.84
2020-03-20 10:00:00+00:00,14.599133333333334,1.61,16.080723377615982,202.51448553484752,1.54,125.45,8.52,207.54
2020-03-20 11:00:00+00:00,17.65321666666667,1.74,16.79176316482044,218.5406348066552,1.57,126.08,8.95,221.23
2020-03-20 12:00:00+00:00,18.75410833333333,1.57,18.88691906700493,229.77276382476558,1.61,126.74,9.11,219.65
2020-03-20 13:00:00+00:00,17.11966666666667,1.64,19.388170497478498,230.56184548469375,1.66,127.39,9.28,218.07
2020-03-20 14:00:00+00:00,17.667816666666667,1.66,19.235021397698585,228.75308867472756,1.7,128.05,9.44,216.49
2020-03-20 15:00:00+00:00,19.456766666666663,1.68,19.685783442303773,229.74405391349566,1.79,147.65,10.27,215.64
2020-03-20 16:00:00+00:00,19.40875,1.82,20.759968420004824,229.47181806342513,1.88,167.24,11.09,214.8
2020-03-20 17:00:00+00:00,19.8339,1.82,20.522286069736047,225.97336699637648,1.97,186.84,11.92,213.95
2020-03-20 18:00:00+00:00,19.713600000000003,2.04,21.536660543134904,222.20714886305547,2.1,187.1,12.06,213.64
2020-03-20 19:00:00+00:00,20.112566666666666,1.96,23.23129807401664,219.3522292910215,2.22,187.36,12.21,213.34
2020-03-20 20:00:00+00:00,20.355783333333335,1.97,25.225734777190087,218.7995799806107,2.35,187.62,12.35,213.03
2020-03-20 21:00:00+00:00,20.618283333333334,1.97,26.139499782239604,222.68872766361855,2.41,189.76,11.47,216.12
2020-03-20 22:00:00+00:00,20.07623333333333,2.16,25.706313064846462,224.85804459188572,2.46,191.91,10.58,219.21
2020-03-20 23:00:00+00:00,20.286833333333334,2.47,25.714315911725354,225.3356985790696,2.52,194.05,9.7,222.3
2020-03-21 00:00:00+00:00,20.6431,2.4,24.22121071123885,227.3263083490498,2.47,193.08,9.18,229.03
2020-03-21 01:00:00+00:00,19.58485,2.17,14.67353508680424,232.9761723648989,2.41,192.12,8.65,235.76
2020-03-21 02:00:00+00:00,17.799483333333335,2.34,14.291737788421333,241.7626114734391,2.36,191.15,8.13,242.49
2020-03-21 03:00:00+00:00,13.278816666666666,2.66,12.885506326403648,248.11374840491462,2.27,190.45,8.51,271.44
2020-03-21 04:00:00+00:00,14.349383333333336,2.21,14.335458704559686,270.5315787958704,2.19,189.76,8.9,300.38
2020-03-21 05:00:00+00:00,16.216533333333334,2.0,15.349340714741578,317.6883607920228,2.1,189.06,9.28,329.33
2020-03-21 06:00:00+00:00,13.955633333333333,2.11,16.290445918321574,336.1610128390123,2.05,189.13,9.11,328.52
2020-03-21 07:00:00+00:00,15.083233333333334,1.91,12.583121800648108,332.5508471841565,2.01,189.21,8.94,327.7
2020-03-21 08:00:00+00:00,11.98525,2.11,9.528194757667869,347.3597405174594,1.96,189.28,8.77,326.89
2020-03-21 09:00:00+00:00,10.821433333333333,1.94,9.75434399919352,6.711381508450245,1.95,189.49,9.87,339.01
2020-03-21 10:00:00+00:00,10.062083333333334,1.73,12.746860899282055,3.3422544691720186,1.93,189.71,10.98,351.13
2020-03-21 11:00:00+00:00,12.197683333333332,1.81,11.930114990487072,356.1615324693032,1.92,189.92,12.08,3.25
2020-03-21 12:00:00+00:00,14.183783333333333,1.64,10.272058178786434,1.5601071861469222,1.87,190.06,10.7,2.77
2020-03-21 13:00:00+00:00,15.113866666666667,1.97,10.249164731853392,5.076458718649121,1.82,190.2,9.33,2.3
2020-03-21 14:00:00+00:00,14.307066666666666,2.14,8.997773342660173,8.400052378981629,1.77,190.34,7.95,1.82
2020-03-21 15:00:00+00:00,12.411633333333333,1.94,9.942570158411002,8.572231399090072,1.69,189.73,7.54,8.26
2020-03-21 16:00:00+00:00,11.49515,1.88,8.741207470095006,13.951581579274885,1.62,189.11,7.12,14.7
2020-03-21 17:00:00+00:00,10.332183333333333,1.8,8.213464819684107,15.77934676333399,1.54,188.5,6.71,21.14
2020-03-21 18:00:00+00:00,9.674550000000002,1.66,7.982191862502838,15.570021229914744,1.48,189.81,6.07,25.68
2020-03-21 19:00:00+00:00,8.108783333333333,1.54,7.3773255324926135,19.4008646998052,1.43,191.11,5.44,30.23
2020-03-21 20:00:00+00:00,6.989216666666667,1.48,5.914225352772423,29.728865693709626,1.37,192.42,4.8,34.77
2020-03-21 21:00:00+00:00,5.8703166666666675,1.26,5.516172425858423,38.73333453791179,1.3,192.0,4.72,46.54
2020-03-21 22:00:00+00:00,5.064583333333333,1.06,4.784888142604401,50.070395219525544,1.23,191.59,4.64,58.32
2020-03-21 23:00:00+00:00,5.35945,0.95,4.442840483698464,60.28856895676381,1.16,191.17,4.56,70.09
2020-03-22 00:00:00+00:00,4.983583333333333,0.95,4.255219347557723,70.1205431577161,1.13,190.46,4.55,85.09
2020-03-22 01:00:00+00:00,4.34855,0.85,3.5786076323263765,92.02540701187063,1.09,189.76,4.53,100.09
2020-03-22 02:00:00+00:00,3.993883333333333,0.81,3.001560643194292,109.0826411223152,1.06,189.05,4.52,115.09
2020-03-22 03:00:00+00:00,4.01575,0.84,3.6410079853119512,111.41255786804359,1.06,187.24,4.12,105.16
2020-03-22 04:00:00+00:00,4.210483333333333,0.83,3.779572616661613,103.19340516478037,1.07,185.43,3.71,95.24
2020-03-22 05:00:00+00:00,4.1874666666666664,0.94,3.561962514815884,100.7387346911918,1.07,183.62,3.31,85.31
2020-03-22 06:00:00+00:00,4.897100000000001,1.09,4.076195774202748,101.21648701653736,1.06,184.15,4.26,81.73
2020-03-22 07:00:00+00:00,5.5061833333333325,1.04,5.224334393723142,86.65579031490097,1.05,184.68,5.21,78.16
2020-03-22 08:00:00+00:00,7.1177166666666665,1.09,6.16226063265185,76.59691040230405,1.04,185.21,6.16,74.58
2020-03-22 09:00:00+00:00,8.688716666666666,0.98,7.312369321679954,72.86015660955377,1.11,146.58,7.28,66.81
2020-03-22 10:00:00+00:00,9.677016666666665,1.05,8.637159507301254,53.17064653534794,1.17,107.96,8.41,59.05
2020-03-22 11:00:00+00:00,12.199033333333333,1.09,10.441957661618224,52.69335775799254,1.24,69.33,9.53,51.28
2020-03-22 12:00:00+00:00,12.037049999999999,1.3,10.491503220845669,54.37515252937079,1.33,68.27,9.75,55.24
2020-03-22 13:00:00+00:00,11.101,1.46,10.793409003939042,57.35566079067825,1.43,67.22,9.96,59.21
2020-03-22 14:00:00+00:00,11.13725,1.66,10.944738305172,61.79516111477608,1.52,66.16,10.18,63.17
2020-03-22 15:00:00+00:00,10.7321,1.9,10.921567259301273,63.88561109015063,1.55,68.72,10.08,65.45
2020-03-22 16:00:00+00:00,10.583183333333334,1.81,10.69361233910178,62.972232150981206,1.58,71.29,9.98,67.74
2020-03-22 17:00:00+00:00,10.644149999999998,1.88,9.941521973047642,64.68363906925549,1.61,73.85,9.88,70.02
2020-03-22 18:00:00+00:00,9.975566666666666,1.78,9.77456440584486,71.68182295127104,1.6,74.14,9.58,70.76
2020-03-22 19:00:00+00:00,10.378566666666666,1.56,9.427544533551108,69.45884554546103,1.59,74.44,9.29,71.5
2020-03-22 20:00:00+00:00,9.626216666666666,1.57,9.2587325976745,72.22411436213206,1.58,74.73,8.99,72.24
2020-03-22 21:00:00+00:00,9.947683333333332,1.6,9.38800957979998,74.41320122303638,1.56,76.54,9.0,77.19
2020-03-22 22:00:00+00:00,9.884733333333331,1.66,9.46501789354727,75.57872718734734,1.53,78.34,9.02,82.13
2020-03-22 23:00:00+00:00,10.4816,1.55,9.752635199041721,74.87085849890376,1.51,80.15,9.03,87.08
2020-03-23 00:00:00+00:00,10.788533333333332,1.38,10.631951146554515,74.21428447075868,1.52,79.26,9.34,90.96
2020-03-23 01:00:00+00:00,10.321666666666667,1.45,9.051484602978103,94.62771532977504,1.52,78.37,9.66,94.83
2020-03-23 02:00:00+00:00,10.188049999999999,1.5,9.398466203075175,95.5234012651842,1.53,77.48,9.97,98.71
2020-03-23 03:00:00+00:00,11.040216666666666,1.5,10.715250203072754,100.02141018067765,1.56,79.73,10.13,99.77
2020-03-23 04:00:00+00:00,11.509450000000001,1.45,9.707511079457793,107.33227112163485,1.58,81.98,10.28,100.83
2020-03-23 05:00:00+00:00,12.336133333333335,1.44,10.70887679485619,97.75543559283899,1.61,84.23,10.44,101.89
2020-03-23 06:00:00+00:00,13.013483333333335,1.55,11.280789755793087,102.9474403356107,1.65,85.39,10.69,101.69
2020-03-23 07:00:00+00:00,14.403166666666666,1.63,11.298428624922776,104.57383047080359,1.68,86.54,10.94,101.48
2020-03-23 08:00:00+00:00,14.12515,1.76,10.772130379573634,109.59849217126629,1.72,87.7,11.19,101.28
2020-03-23 09:00:00+00:00,15.26335,1.95,11.660431934332022,106.02191099293222,1.76,90.4,11.1,103.56
2020-03-23 10:00:00+00:00,15.178333333333335,2.02,11.846985560475881,106.02032677968323,1.81,93.09,11.02,105.83
2020-03-23 11:00:00+00:00,15.058716666666667,2.09,11.624301664434311,107.94400410787931,1.85,95.79,10.93,108.11
2020-03-23 12:00:00+00:00,15.676500000000003,2.24,11.905739990229733,107.83592264885029,1.95,98.29,11.18,109.38
2020-03-23 13:00:00+00:00,14.008966666666666,2.45,12.25631720887231,112.6589921153873,2.04,100.78,11.43,110.66
2020-03-23 14:00:00+00:00,14.723166666666666,2.51,13.280862494170082,105.25630499211502,2.14,103.28,11.68,111.93
2020-03-23 15:00:00+00:00,15.07125,2.47,12.374778265102286,102.00707103775837,2.22,106.46,11.92,110.38
2020-03-23 16:00:00+00:00,15.282533333333333,2.49,14.146864839212395,98.69224767457592,2.3,109.63,12.15,108.84
2020-03-23 17:00:00+00:00,16.514883333333334,2.71,15.178528862463699,100.58511276252865,2.38,112.81,12.39,107.29
2020-03-23 18:00:00+00:00,17.178099999999997,2.8,16.539861459588426,105.26258867439772,2.5,112.11,12.83,104.5
2020-03-23 19:00:00+00:00,18.971033333333335,2.91,16.474913053000563,110.31807425640305,2.62,111.42,13.26,101.72
2020-03-23 20:00:00+00:00,21.63796666666667,3.19,16.549923225879002,114.59567029571348,2.74,110.72,13.7,98.93
2020-03-23 21:00:00+00:00,22.73753333333333,3.19,15.658246267971652,124.4737918136027,2.95,112.22,13.34,104.15
2020-03-23 22:00:00+00:00,16.92085,3.27,16.493461265755542,127.28369750737323,3.17,113.71,12.99,109.37
2020-03-23 23:00:00+00:00,16.315133333333335,3.63,14.567051754113097,122.7953381534424,3.38,115.21,12.63,114.59
2020-03-24 00:00:00+00:00,15.589350000000001,3.57,19.576628515023007,120.02026990772585,3.21,117.5,11.76,55.76
2020-03-24 01:00:00+00:00,10.829149999999998,3.31,7.847716785666901,168.53890648726832,3.05,119.79,10.89,356.94
2020-03-24 02:00:00+00:00,11.159733333333334,3.71,10.252230915982047,274.59331262256745,2.88,122.08,10.02,298.11
2020-03-24 03:00:00+00:00,15.18206666666667,3.22,13.081203883516642,338.22500046658075,2.9,125.11,10.5,305.63
2020-03-24 04:00:00+00:00,14.767566666666667,3.45,14.113411606913767,331.94170271355966,2.92,128.15,10.97,313.16
2020-03-24 05:00:00+00:00,13.925066666666668,3.2,13.57162986157035,327.8902053074814,2.94,131.18,11.45,320.68
2020-03-24 06:00:00+00:00,13.038716666666668,3.13,12.844639316305564,326.69726692152807,2.89,134.24,10.93,322.37
2020-03-24 07:00:00+00:00,11.784266666666667,2.79,11.36509321184474,323.17573546116785,2.85,137.31,10.42,324.06
2020-03-24 08:00:00+00:00,11.136183333333333,3.01,9.418258311807907,323.8645827801422,2.8,140.37,9.9,325.75
2020-03-24 09:00:00+00:00,12.1832,2.77,9.460537185213793,319.08333799281587,2.67,139.06,9.18,325.78
2020-03-24 10:00:00+00:00,12.374400000000001,2.61,9.25257036466372,319.8035061104236,2.53,137.75,8.45,325.81
2020-03-24 11:00:00+00:00,11.62265,2.3,9.018832055050664,326.79878022316484,2.4,136.44,7.73,325.84
2020-03-24 12:00:00+00:00,12.173316666666667,2.13,8.388628448334666,333.8373685033801,2.27,135.43,7.38,329.91
2020-03-24 13:00:00+00:00,11.674816666666667,2.06,8.124531070348345,336.464926389712,2.14,134.43,7.04,333.99
2020-03-24 14:00:00+00:00,11.79766666666667,2.33,7.58918460545763,340.42786774262765,2.01,133.42,6.69,338.06
2020-03-24 15:00:00+00:00,10.108216666666666,2.1,6.45778439646593,340.7393577673625,1.91,132.44,6.1,337.83
2020-03-24 16:00:00+00:00,8.289150000000001,1.98,6.087379116758701,345.06279836005376,1.81,131.46,5.52,337.61
2020-03-24 17:00:00+00:00,6.163550000000001,2.0,6.00985433973879,339.8790609694043,1.71,130.48,4.93,337.38
2020-03-24 18:00:00+00:00,5.875299999999999,1.76,5.280603356093635,340.63169645292305,1.65,128.92,4.29,341.71
2020-03-24 19:00:00+00:00,5.955100000000001,1.6,4.3005821468525065,333.88574737578097,1.59,127.36,3.66,346.03
2020-03-24 20:00:00+00:00,5.495833333333334,1.63,4.130979468805959,334.47104605783784,1.53,125.8,3.02,350.36
2020-03-24 21:00:00+00:00,3.9792833333333335,1.39,3.4131741220290417,339.38830692970186,1.48,122.69,2.59,42.77
2020-03-24 22:00:00+00:00,1.33185,1.12,3.0531464185105737,351.2861390519201,1.43,119.57,2.17,95.18
2020-03-24 23:00:00+00:00,0.7809500000000001,1.18,2.837013123547199,6.714636465148544,1.38,116.46,1.74,147.59
2020-03-25 00:00:00+00:00,1.2036666666666667,1.11,2.9428970733657818,36.54083863092399,1.34,113.94,2.08,153.11
2020-03-25 01:00:00+00:00,0.7289166666666667,1.13,2.8227422288876163,170.52483096301088,1.3,111.43,2.43,158.63
2020-03-25 02:00:00+00:00,1.3854666666666666,1.13,2.347807791077777,157.70666601452456,1.26,108.91,2.77,164.15
2020-03-25 03:00:00+00:00,1.4425000000000001,1.14,3.162895838746391,148.33107422286645,1.22,107.72,3.47,142.55
2020-03-25 04:00:00+00:00,3.0344,1.22,3.0343938501198675,129.52622515675657,1.18,106.54,4.18,120.95
2020-03-25 05:00:00+00:00,3.093316666666667,1.12,4.2660024157953735,101.86837534002234,1.14,105.35,4.88,99.35
2020-03-25 06:00:00+00:00,4.396183333333333,1.1,5.108159666920073,102.21742723928371,1.14,103.67,5.91,99.62
2020-03-25 07:00:00+00:00,6.692466666666667,1.11,5.692660211679274,98.728492588827,1.15,102.0,6.93,99.88
2020-03-25 08:00:00+00:00,8.352649999999999,1.11,7.670023575441553,94.40098399998688,1.15,100.32,7.96,100.15
